device_id,timestamp,anomaly_type,severity,evidence,source_ip
device_004,2024-01-01 09:03:00,behavioral,medium,"Unusual behavior pattern: 5 events, avg payload: 2662.40",172.16.0.10
device_004,2024-01-01 09:03:05,behavioral,medium,"Unusual behavior pattern: 5 events, avg payload: 2662.40",172.16.0.10
device_004,2024-01-01 09:03:10,behavioral,medium,"Unusual behavior pattern: 5 events, avg payload: 2662.40",172.16.0.10
device_004,2024-01-01 09:03:15,behavioral,medium,"Unusual behavior pattern: 5 events, avg payload: 2662.40",172.16.0.10
device_004,2024-01-01 09:03:20,behavioral,medium,"Unusual behavior pattern: 5 events, avg payload: 2662.40",172.16.0.10
device_005,2024-01-01 09:04:00,behavioral,medium,"Unusual behavior pattern: 5 events, avg payload: 2304.00",192.168.1.150
device_005,2024-01-01 09:04:05,behavioral,medium,"Unusual behavior pattern: 5 events, avg payload: 2304.00",192.168.1.150
device_005,2024-01-01 09:04:10,behavioral,medium,"Unusual behavior pattern: 5 events, avg payload: 2304.00",192.168.1.150
device_005,2024-01-01 09:04:15,behavioral,medium,"Unusual behavior pattern: 5 events, avg payload: 2304.00",192.168.1.150
device_005,2024-01-01 09:04:20,behavioral,medium,"Unusual behavior pattern: 5 events, avg payload: 2304.00",192.168.1.150
